scenario,governance_setting,governance_delta,governance_theta,governance_R_max,seed,run_length,cumulative_revenue,revenue_per_vehicle,fleet_utilization,unmet_demand_rate,service_rate,avg_unmet_demand,price_volatility,spatial_imbalance,demand_supply_mismatch,imbalance_persistence,persistence_demand_supply_mismatch,vehicle_concentration,oscillation_index,overload_frequency,low_idle_frequency,peak_unmet_demand,trips_served,avg_price,avg_idle_vehicles,avg_price_C,avg_price_A,avg_price_R1
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,15,500,51534.69285447045,644.1836606808806,0.55805,0.3538727708277881,0.6461272291722119,10.636,1.8508898378597423,0.09186666666666667,0.09186666666666667,0.004,0.004,8.91195013149171,0.26961770623742454,0.55,0.052,39,9710,6.315508895781442,32.472,5.360019305877596,3.4051321026118666,7.950545615837578
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,16,500,50534.69151766021,631.6836439707527,0.54995,0.358098972417523,0.641901027582477,10.594,1.5698440680351085,0.0929,0.0929,0.006,0.006,9.26250856755834,0.2600806451612903,0.562,0.068,43,9495,6.438912571811995,32.968,5.24358474789515,3.6706357566202863,7.146232505577502
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,17,500,52383.688973612014,654.7961121701502,0.556375,0.34609880749574107,0.6539011925042589,10.158,1.9159605747581103,0.09075,0.09075,0.0,0.0,8.906673702240441,0.2606060606060606,0.53,0.072,42,9596,6.6637328505346325,32.416,5.303320968535695,3.6013182895076725,7.387021077485981
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,18,500,52541.23504820741,656.7654381025926,0.535,0.36287785528655453,0.6371221447134454,10.612,1.7984949432556505,0.09537916666666667,0.09537916666666667,0.008,0.008,9.619695544949048,0.23742454728370221,0.596,0.05,40,9316,6.934502292794582,34.128,5.247545636828249,4.675522613187539,7.23901178792867
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,19,500,50943.83395392001,636.7979244240001,0.558175,0.3650866899597864,0.6349133100402136,11.076,1.8588646245966591,0.09291666666666666,0.09291666666666666,0.002,0.002,8.952572425425089,0.26104417670682734,0.57,0.07,58,9631,6.279595841965157,32.522,5.418343049544152,3.3373582488440707,8.053811017834928
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,20,500,49549.78265829612,619.3722832287015,0.558775,0.34931781701444625,0.6506821829855538,10.446,2.021848796331414,0.09102083333333333,0.09102083333333333,0.002,0.002,8.625933716480956,0.2727272727272727,0.546,0.056,43,9729,6.054388232710924,32.12,5.4077113607150675,3.3222993725985277,6.836865298992393
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,21,500,49639.52391387221,620.4940489234026,0.5576,0.34667668556595393,0.653323314434046,10.15,1.8128945897572124,0.09115416666666666,0.09115416666666666,0.004,0.004,8.597400498390668,0.24444444444444444,0.528,0.09,53,9564,6.40091703610607,32.678,5.036797741022758,3.3867597354998393,7.74517211246509
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,22,500,50149.56274386706,626.8695342983383,0.55405,0.3420800874675413,0.6579199125324586,10.012,1.8665570223218866,0.0912875,0.0912875,0.008,0.008,9.066072409214511,0.26961770623742454,0.562,0.066,35,9628,6.1583337002367,32.828,5.415299480136944,3.7775662672566694,5.48062449935492
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,23,500,51105.29371988572,638.8161714985715,0.5478999999999999,0.36843163538873996,0.63156836461126,10.994,1.8316549779325555,0.0935875,0.0935875,0.0,0.0,9.023624662525469,0.29577464788732394,0.588,0.076,46,9423,6.489309232673125,32.848,5.235235496895837,4.094563202146222,7.5675771756453445
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,24,500,48019.39825536833,600.2424781921042,0.5642,0.3461201965138973,0.6538798034861026,10.286,1.7250424818578984,0.09038333333333333,0.09038333333333333,0.002,0.002,8.647901927365085,0.2600806451612903,0.566,0.07,39,9716,5.707910405205398,32.164,5.375324534968588,2.7431190631819256,6.337056587476642
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,25,500,53944.356486218756,674.3044560777345,0.5498999999999999,0.3573565406581452,0.6426434593418549,10.512,1.8691327765087762,0.09267500000000001,0.09267500000000001,0.002,0.002,8.865162965445831,0.31388329979879276,0.568,0.07,40,9452,7.295668772057397,32.962,5.240084120843143,3.2591132119011816,7.42591557696013
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,26,500,53041.93051094371,663.0241313867964,0.570675,0.33916083916083917,0.6608391608391608,10.088,1.6859236726511306,0.08915,0.08915,0.012,0.012,8.538285986440147,0.2778904665314402,0.514,0.09,41,9828,6.498070672034615,31.822,5.469033023151782,3.4597905460623477,7.755340851974832
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,27,500,49965.6999176713,624.5712489708912,0.56965,0.3266643905769887,0.6733356094230113,9.568,1.7230256173507592,0.0882375,0.0882375,0.008,0.008,8.525356009051283,0.3118712273641851,0.514,0.07,37,9861,5.932806084118485,31.916,5.262991357156317,3.5483040950939926,6.260228829169854
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,28,500,51872.88693717672,648.411086714709,0.5441,0.36218231108098947,0.6378176889190106,10.688,1.9121954221974677,0.0939875,0.0939875,0.01,0.01,9.24618408977426,0.23742454728370221,0.578,0.066,42,9411,6.673991289425406,33.358,5.408907360657972,4.303947399867511,7.47155606904763
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,29,500,50911.76418931881,636.3970523664851,0.5577,0.34372247442238635,0.6562775255776137,10.146,2.020651407469675,0.09127916666666666,0.09127916666666666,0.018,0.018,8.883057002571546,0.23732251521298176,0.51,0.056,38,9686,6.445044736137443,32.706,5.195635740599576,3.434807302646196,5.6505218001824975
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,30,500,51407.29031579568,642.591128947446,0.551275,0.346358066712049,0.6536419332879511,10.176,1.8464584748669302,0.09215833333333333,0.09215833333333333,0.008,0.008,9.314112962250057,0.25553319919517103,0.546,0.06,37,9602,6.3837538787708255,33.074,5.386026543934993,4.230860016647652,7.495327275532744
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,31,500,49072.321027517784,613.4040128439723,0.575025,0.3318467464017839,0.6681532535982161,9.822,1.8124917875204545,0.08756666666666667,0.08756666666666667,0.006,0.006,8.083064951231542,0.354251012145749,0.492,0.074,42,9888,5.9554132617706825,31.302,5.278039969756846,2.6936218086905153,7.910608803694171
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,32,500,51297.864835423854,641.2233104427982,0.567075,0.3470718752101123,0.6529281247898877,10.324,1.8725920463843853,0.09015833333333333,0.09015833333333333,0.0,0.0,8.442570045226908,0.26411290322580644,0.548,0.064,39,9711,6.383646526672438,32.018,5.382757140026405,3.221677487365998,7.403052057519316
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,33,500,51989.20577503467,649.8650721879334,0.55585,0.35566975454729866,0.6443302454527013,10.52,1.9327911945364669,0.09222916666666667,0.09222916666666667,0.002,0.002,9.03892379415024,0.2676056338028169,0.58,0.064,37,9529,6.747492530940112,32.812,5.217731597008012,3.2570302696853215,8.040546758531201
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,34,500,51499.179213365314,643.7397401670664,0.554825,0.34757005550291054,0.6524299444970895,10.27,2.0348137908430655,0.092075,0.092075,0.006,0.006,9.186212434206562,0.24748490945674045,0.576,0.05,37,9639,6.470674536939022,32.948,5.517316664672513,3.4745453413411536,7.761062966229787
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,35,500,50395.07952383178,629.9384940478973,0.5547,0.34843347348433473,0.6515665265156653,10.276,1.6669810580680195,0.09189166666666666,0.09189166666666666,0.0,0.0,9.03824306254693,0.2894736842105263,0.534,0.06,46,9608,6.279734717364259,32.922,5.216341114036044,3.321297364974119,6.991240109136737
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,36,500,51219.348238494626,640.2418529811828,0.563525,0.3556190602777962,0.6443809397222038,10.702,1.751334596390112,0.09095416666666667,0.09095416666666667,0.002,0.002,8.700471606267634,0.24096385542168675,0.55,0.064,43,9696,6.100149765580363,31.914,5.674129984706751,3.177873327993814,7.263836668973325
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,37,500,53411.13990465459,667.6392488081824,0.5379,0.36358654702376875,0.6364134529762313,10.616,1.9912636094215805,0.09525416666666667,0.09525416666666667,0.02,0.02,9.814908385956318,0.2842741935483871,0.584,0.064,45,9291,7.511260974930442,34.092,5.189468881434487,4.596535104279564,8.789281318651613
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,38,500,49866.22580650895,623.3278225813618,0.556125,0.34487029519025664,0.6551297048097433,10.024,1.859351711461019,0.09061666666666666,0.09061666666666666,0.002,0.002,8.927244383913163,0.31376518218623484,0.512,0.058,42,9521,6.437248383471455,32.422,5.308317761694334,3.2501224733246206,8.308064279996742
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,39,500,50848.9761790501,635.6122022381262,0.55545,0.3607738492328219,0.6392261507671781,10.816,2.0725779417578067,0.092675,0.092675,0.006,0.006,8.702940022650619,0.2469879518072289,0.568,0.072,37,9582,6.498516331672636,32.612,5.58053129984029,2.9599468743377324,8.457496894732987
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,40,500,49734.26526716348,621.6783158395435,0.556925,0.34329176373852266,0.6567082362614773,10.02,1.6829356225929994,0.0909375,0.0909375,0.0,0.0,8.567517542391604,0.3004032258064516,0.534,0.066,41,9584,6.265889505170595,32.668,5.415689694384823,2.664178933149235,6.258488404198337
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,41,500,51639.494348776025,645.4936793597003,0.565725,0.34778542320796313,0.6522145767920369,10.412,1.7297765220520696,0.0901,0.0901,0.002,0.002,8.296517602247958,0.321285140562249,0.556,0.072,38,9763,6.155749208497343,31.806,5.522192435458115,3.1514420797428797,6.794670492825088
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,42,500,53333.12712421406,666.6640890526758,0.55725,0.35327808099184693,0.646721919008153,10.486,1.7902770747207006,0.09164166666666666,0.09164166666666666,0.012,0.012,8.794579375749262,0.22132796780684105,0.576,0.056,39,9598,6.869817346336483,32.46,5.486605650535858,3.4810850641406588,8.343540684493396
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,43,500,53143.963557920375,664.2995444740047,0.55455,0.34923118791672336,0.6507688120832766,10.266,1.8368406926943508,0.09157083333333334,0.09157083333333334,0.0,0.0,8.71593690391429,0.25903614457831325,0.56,0.064,41,9565,6.579124669908198,32.692,5.852917051003098,3.7064799948095257,7.111101828702641
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,44,500,52101.99552999475,651.2749441249343,0.555825,0.3670674682698731,0.6329325317301269,10.99,1.7726354083432194,0.09266666666666666,0.09266666666666666,0.014,0.014,9.01058325843671,0.2837022132796781,0.59,0.07,48,9475,6.8477040408869465,32.47,5.4038134008965235,3.4810093388333754,9.252674023113888
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,45,500,49986.10204840072,624.826275605009,0.57115,0.3394489247311828,0.6605510752688172,10.102,1.8167679444639957,0.08909583333333333,0.08909583333333333,0.008,0.008,8.31214071094876,0.3306288032454361,0.522,0.068,35,9829,6.138102761489939,31.724,5.328141223166666,3.009302214918982,6.297404332188519
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,46,500,51473.4119792606,643.4176497407575,0.55095,0.36110171212018677,0.6388982878798133,10.672,1.9641735533019464,0.09292083333333333,0.09292083333333333,0.008,0.008,8.968115360157823,0.22874493927125505,0.566,0.054,38,9441,6.761380234288177,32.88,5.218248731118365,3.5398086106640654,8.732891364369184
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,47,500,52875.55136400137,660.9443920500171,0.5511,0.35264586160108546,0.6473541383989145,10.396,1.850721240433055,0.092575,0.092575,0.002,0.002,8.901937107820512,0.2716297786720322,0.54,0.048,47,9542,6.787396503925195,32.968,5.402376016833211,3.644009262311321,9.286047448608812
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,48,500,52536.462902051324,656.7057862756416,0.55735,0.35643233860738366,0.6435676613926163,10.678,2.146397196858432,0.09200416666666666,0.09200416666666666,0.02,0.02,8.983103097643266,0.2975708502024291,0.556,0.07,36,9640,6.593184713959237,32.458,5.402516023457527,3.528556556235568,7.769702865791972
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,49,500,51442.38640491111,643.0298300613888,0.560275,0.3641462127210346,0.6358537872789654,11.038,1.8474256977527777,0.0923,0.0923,0.008,0.008,8.77158696990564,0.2611336032388664,0.588,0.08,42,9637,6.305947782183514,32.258,5.581765937798045,3.4938960850094727,6.0687249395984475
governance_repeated_demand_shocks,d1.0_t4.0_r40,1.0,4.0,40,50,500,51720.6254951884,646.507818689855,0.5537,0.3583733027089104,0.6416266972910896,10.61,1.9287343962114143,0.09271666666666667,0.09271666666666667,0.002,0.002,9.071046100284008,0.24748490945674045,0.58,0.074,41,9498,6.697038893496147,32.902,5.364447768471087,3.819090176859518,7.099304050923285
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,1,500,65345.06530805231,816.8133163506538,0.5773,0.3055400890868597,0.6944599109131403,8.78,1.709591123170248,0.08180416666666666,0.08180416666666666,0.0,0.0,8.076515663170955,0.3453815261044177,0.452,0.204,36,9978,6.209731149376163,28.13,8.286503617616859,2.5316169827494437,7.528576845804468
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,2,500,63391.486920410505,792.3935865051313,0.57805,0.30236242165438393,0.6976375783456161,8.78,1.3910058045583824,0.08124166666666667,0.08124166666666667,0.0,0.0,7.985528513096334,0.35943775100401604,0.416,0.21,35,10129,5.515189249570142,27.92,8.258051819441842,2.766999231209448,5.964412545728524
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,3,500,67150.88654334519,839.3860817918148,0.577325,0.3140541283143289,0.6859458716856711,9.144,1.769080960742725,0.0822875,0.0822875,0.0,0.0,8.112952660061381,0.36947791164658633,0.448,0.234,44,9986,6.399693740532037,27.982,8.413173745627576,2.4359528800214822,6.518349413342954
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,4,500,67683.35198737711,846.041899842214,0.5814,0.3099370721250259,0.6900629278749741,8.964,1.9015398433123891,0.0813,0.0813,0.0,0.0,8.050863962787163,0.3333333333333333,0.432,0.206,36,9979,6.362628587478349,27.802,8.528723178496325,2.3931187941085406,6.69685958357622
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,5,500,65590.69736453009,819.8837170566261,0.57015,0.3124084536513915,0.6875915463486084,8.958,1.5470622033416024,0.08317916666666667,0.08317916666666667,0.0,0.0,8.341462582605491,0.35542168674698793,0.448,0.194,40,9858,6.32480002769458,28.578,8.123654216295552,2.887279124525345,6.951495892667636
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,6,500,69129.90898707809,864.1238623384761,0.57565,0.3147892190739461,0.6852107809260539,9.11,1.6698514275602871,0.08229583333333333,0.08229583333333333,0.0,0.0,8.062264277871536,0.3714859437751004,0.468,0.226,39,9915,6.85337690880421,27.99,8.419290748342613,2.7992055104627944,8.372985334526437
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,7,500,63802.10338085666,797.5262922607083,0.57735,0.30686604886267904,0.6931339511373209,8.742,1.577847537342133,0.08199583333333334,0.08199583333333334,0.002,0.002,8.185737514989231,0.3192771084337349,0.42,0.162,40,9873,6.346445233965925,28.282,7.817192603781877,2.508807565623142,8.782200458276861
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,8,500,68973.20616945294,862.1650771181618,0.57845,0.3090366877037243,0.6909633122962757,8.912,1.611333232707752,0.08184583333333334,0.08184583333333334,0.0,0.0,8.165665918830886,0.3353413654618474,0.454,0.192,42,9963,6.702466252306479,27.922,8.23129463509606,3.0828597758949123,8.57718977115193
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,9,500,65080.946886900485,813.511836086256,0.5744,0.31130761732349255,0.6886923826765075,8.942,1.4860754645762524,0.0825375,0.0825375,0.0,0.0,8.356289076813177,0.3654618473895582,0.44,0.194,38,9891,6.094955969666395,28.322,8.686114188974345,2.9817351353087744,7.26523512677003
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,10,500,67085.80400323082,838.5725500403853,0.5697,0.3078534031413613,0.6921465968586387,8.82,1.4193752639698414,0.08334166666666666,0.08334166666666666,0.0,0.0,8.242626982088296,0.3654618473895582,0.42,0.21,35,9915,6.3080524996437175,28.868,8.749210451808409,2.908380667046638,8.45682454849854
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,11,500,64360.44414319757,804.5055517899697,0.578125,0.2937181663837012,0.7062818336162988,8.304,1.5177043904864964,0.08134583333333334,0.08134583333333334,0.0,0.0,8.02170126724504,0.3534136546184739,0.402,0.17,40,9984,6.38487070191916,28.576,7.8894082370691585,2.0680610028353743,8.077291730363978
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,12,500,68546.1702335235,856.8271279190437,0.576175,0.31034721740938387,0.6896527825906161,8.956,1.4966771849790805,0.082175,0.082175,0.0,0.0,8.083251816969508,0.3614457831325301,0.452,0.198,41,9951,6.276644293349847,28.12,9.150519826496069,2.6731733678405547,6.264427482832294
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,13,500,67448.46965019671,843.1058706274589,0.565875,0.3119994379654349,0.688000562034565,8.882,1.6697901129866832,0.08380416666666667,0.08380416666666667,0.0,0.0,8.63743543314247,0.3393574297188755,0.478,0.188,45,9793,6.890766482720319,29.014,8.226948547765486,2.9719637632457068,8.670459014409877
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,14,500,70884.48164113743,886.056020514218,0.57745,0.3152773944245101,0.6847226055754899,9.138,1.4842169547707118,0.0825125,0.0825125,0.0,0.0,7.941396353803117,0.4036144578313253,0.45,0.194,38,9923,6.819158349262991,28.168,9.07598815732365,2.3670395919121834,8.349115701783463
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,15,500,64905.64191413932,811.3205239267415,0.58515,0.3036353621591848,0.6963646378408153,8.82,1.4907729529728813,0.08086666666666667,0.08086666666666667,0.0,0.0,7.833143222673921,0.3152610441767068,0.426,0.19,40,10114,5.6250958486685905,27.704,8.669106924727192,2.3780176589930107,5.62619450378561
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,16,500,61354.107403071095,766.9263425383887,0.58885,0.29362823268390764,0.7063717673160923,8.47,1.496713017584857,0.0794375,0.0794375,0.0,0.0,7.807669375147679,0.3433734939759036,0.41,0.168,39,10188,5.682559321243265,27.35,7.489680720132086,2.253420583614212,6.390273822947457
governance_repeated_demand_shocks,d2.0_t1.0_r10,2.0,1.0,10,17,500,64373.99339619183,804.6749174523978,0.568375,0.29932895488292405,0.7006710451170759,8.386,1.3427485585987893,0.08237083333333334,0.08237083333333334,0.0,0.0,8.271933551311657,0.38755020080321284,0.408,0.182,38,9815,6.438467291275422,28.844,7.857866047422457,2.431183516993824,6.279113196365517
